date,product,category,quantity,unit_price,region
2024-01-13,Headphones,Audio,9,71.62,South
2024-10-28,Headphones,Audio,3,130.37,North
2024-02-20,Laptop,Electronics,7,809.38,North
2024-12-25,Mouse,Accessories,18,30.97,West
2024-01-04,Monitor,Electronics,6,533.97,East
2024-03-24,Monitor,Electronics,7,676.46,East
2024-02-20,Headphones,Audio,13,46.43,East
2024-01-23,Monitor,Electronics,15,444.92,West
2024-11-03,Headphones,Audio,10,170.99,East
2024-02-08,Mouse,Accessories,2,43.05,East
2024-05-08,Headphones,Audio,4,94.61,West
2024-03-28,Webcam,Peripherals,12,69.4,East
2024-12-04,Headphones,Audio,6,120.79,South
2024-09-13,Keyboard,Accessories,13,38.89,South
2024-02-01,Webcam,Peripherals,8,127.72,East
2024-05-26,USB Hub,Accessories,3,20.8,East
2024-12-28,Mouse,Accessories,16,29.77,West
2024-05-24,Keyboard,Accessories,5,37.25,East
2024-11-19,USB Hub,Accessories,13,26.38,South
2024-02-19,Charger,Accessories,2,62.35,South
2024-08-21,Keyboard,Accessories,20,24.44,West
2024-10-19,Charger,Accessories,9,68.4,North
2024-10-23,Headphones,Audio,9,160.65,East
2024-06-11,Headphones,Audio,14,56.88,North
2024-10-05,Monitor,Electronics,6,429.21,North
2024-12-20,Monitor,Electronics,17,484.92,South
2024-03-27,Webcam,Peripherals,18,144.18,North
2024-09-27,Webcam,Peripherals,1,38.97,East
2024-05-11,Monitor,Electronics,2,282.47,North
2024-09-25,Headphones,Audio,3,196.25,South
2024-09-20,Keyboard,Accessories,18,31.55,West
2024-10-25,Mouse,Accessories,7,45.64,West
2024-09-01,Webcam,Peripherals,17,81.43,South
2024-02-05,Mouse,Accessories,11,11.04,South
2024-01-04,Mouse,Accessories,3,45.38,North
2024-02-07,Mouse,Accessories,2,52.97,North
2024-06-03,Mouse,Accessories,16,20.7,South
2024-05-13,Charger,Accessories,16,59.4,South
2024-02-22,Headphones,Audio,14,90.22,West
2024-01-28,Charger,Accessories,4,18.32,East
2024-05-16,Headphones,Audio,7,62.33,West
2024-08-21,Keyboard,Accessories,6,39.49,South
2024-09-03,Headphones,Audio,18,46.63,North
2024-05-10,Headphones,Audio,6,99.08,West
2024-08-10,Mouse,Accessories,2,18.22,North
2024-05-24,USB Hub,Accessories,15,23.54,West
2024-04-14,Keyboard,Accessories,10,35.23,North
2024-06-21,Laptop,Electronics,2,645.12,West
2024-02-02,Keyboard,Accessories,17,25.6,South
2024-11-25,Headphones,Audio,3,144.78,South
2024-03-06,USB Hub,Accessories,19,22.1,North
2024-08-19,Headphones,Audio,19,126.08,East
2024-04-21,Monitor,Electronics,11,281.27,West
2024-12-23,Keyboard,Accessories,10,52.0,North
2024-09-11,Laptop,Electronics,20,1498.6,North
2024-10-24,Headphones,Audio,7,115.99,South
2024-02-08,Webcam,Peripherals,8,71.18,South
2024-10-27,Charger,Accessories,10,48.63,North
2024-02-26,Monitor,Electronics,5,295.45,North
2024-05-28,Keyboard,Accessories,10,62.33,East
2024-12-17,Mouse,Accessories,9,35.26,East
2024-02-20,Laptop,Electronics,14,1346.4,North
2024-07-03,Laptop,Electronics,5,1173.39,East
2024-09-03,Keyboard,Accessories,18,69.39,North
2024-02-11,Headphones,Audio,5,122.74,East
2024-08-25,Keyboard,Accessories,5,22.92,East
2024-07-16,Laptop,Electronics,7,1213.85,North
2024-11-07,Webcam,Peripherals,14,146.72,South
2024-03-28,Mouse,Accessories,6,54.06,North
2024-07-03,Keyboard,Accessories,14,76.15,South
2024-03-26,Monitor,Electronics,4,360.39,North
2024-05-02,Charger,Accessories,7,59.9,West
2024-06-17,Webcam,Peripherals,8,52.86,South
2024-07-01,USB Hub,Accessories,9,44.97,East
2024-12-21,Webcam,Peripherals,17,74.95,East
2024-03-04,Laptop,Electronics,9,760.7,East
2024-02-28,Laptop,Electronics,20,991.1,East
2024-12-03,USB Hub,Accessories,17,17.27,South
2024-01-23,Monitor,Electronics,14,150.92,South
2024-08-25,Webcam,Peripherals,3,143.6,East
2024-03-08,Webcam,Peripherals,10,88.38,West
2024-08-11,Webcam,Peripherals,10,94.29,South
2024-07-27,USB Hub,Accessories,6,35.76,East
2024-11-01,USB Hub,Accessories,1,24.23,South
2024-11-17,USB Hub,Accessories,20,37.21,West
2024-09-03,Charger,Accessories,7,43.1,South
2024-06-06,Headphones,Audio,17,142.85,East
2024-05-09,Headphones,Audio,10,68.18,South
2024-01-13,Keyboard,Accessories,2,37.13,West
2024-09-10,Headphones,Audio,14,180.63,South
2024-10-02,USB Hub,Accessories,13,22.02,North
2024-08-22,Headphones,Audio,8,59.89,West
2024-11-06,Laptop,Electronics,8,1425.71,North
2024-03-13,Charger,Accessories,15,51.71,East
2024-12-06,Charger,Accessories,17,38.46,West
2024-09-20,Keyboard,Accessories,15,38.13,South
2024-10-15,Monitor,Electronics,16,494.7,East
2024-02-12,Charger,Accessories,10,27.89,East
2024-10-25,Webcam,Peripherals,3,42.29,South
2024-03-23,USB Hub,Accessories,7,15.37,West
2024-10-26,Webcam,Peripherals,15,76.96,South
2024-08-04,USB Hub,Accessories,19,47.99,North
2024-09-21,USB Hub,Accessories,1,47.87,East
2024-08-19,USB Hub,Accessories,18,40.65,South
2024-05-01,Charger,Accessories,9,38.96,North
2024-07-05,USB Hub,Accessories,13,39.78,West
2024-12-11,Keyboard,Accessories,18,21.88,West
2024-02-15,Laptop,Electronics,14,722.12,West
2024-01-26,Keyboard,Accessories,9,46.53,South
2024-06-28,Charger,Accessories,11,56.86,West
2024-08-20,Monitor,Electronics,9,609.19,West
2024-10-25,Laptop,Electronics,2,1499.91,East
2024-12-25,Mouse,Accessories,3,49.05,North
2024-05-15,Laptop,Electronics,7,1355.3,South
2024-03-09,Mouse,Accessories,16,43.46,South
2024-05-20,Charger,Accessories,12,24.22,North
2024-06-20,Keyboard,Accessories,4,60.5,East
2024-08-08,USB Hub,Accessories,7,15.8,South
2024-06-15,Headphones,Audio,20,166.93,North
2024-10-21,Webcam,Peripherals,14,107.68,North
2024-01-07,Webcam,Peripherals,14,127.78,North
2024-07-18,USB Hub,Accessories,15,39.16,West
2024-10-16,Keyboard,Accessories,9,63.1,West
2024-08-28,Charger,Accessories,19,29.75,South
2024-06-03,Headphones,Audio,15,71.45,West
2024-07-05,USB Hub,Accessories,1,31.28,East
2024-09-26,Keyboard,Accessories,7,44.83,East
2024-06-04,Webcam,Peripherals,20,112.64,East
2024-10-13,Laptop,Electronics,7,677.04,West
2024-11-05,Charger,Accessories,8,52.97,West
2024-01-09,Charger,Accessories,3,31.17,West
2024-06-17,Mouse,Accessories,19,28.44,East
2024-11-02,USB Hub,Accessories,11,26.01,West
2024-06-17,Monitor,Electronics,9,276.79,South
2024-03-06,Webcam,Peripherals,18,143.85,South
2024-04-27,Mouse,Accessories,16,23.81,East
2024-04-16,Headphones,Audio,10,68.66,South
2024-01-08,Monitor,Electronics,18,219.61,North
2024-11-04,Laptop,Electronics,10,1227.67,South
2024-02-25,Charger,Accessories,1,46.56,West
2024-09-02,Charger,Accessories,11,25.13,North
2024-09-21,Monitor,Electronics,4,602.15,West
2024-02-10,Charger,Accessories,19,49.61,North
2024-03-21,Keyboard,Accessories,19,86.43,North
2024-03-05,Mouse,Accessories,18,48.21,South
2024-09-07,USB Hub,Accessories,15,23.99,West
2024-11-12,Monitor,Electronics,20,183.12,North
2024-12-13,Mouse,Accessories,7,23.22,North
2024-05-11,Keyboard,Accessories,6,58.63,South
2024-08-14,Laptop,Electronics,15,1220.42,West
2024-01-17,Monitor,Electronics,8,308.45,East
2024-02-09,Charger,Accessories,8,65.81,South
2024-03-03,USB Hub,Accessories,18,21.31,South
2024-03-17,Monitor,Electronics,3,182.79,East
2024-09-01,Monitor,Electronics,4,407.77,East
2024-05-28,USB Hub,Accessories,17,32.97,West
2024-11-27,Headphones,Audio,2,181.19,East
2024-01-14,Monitor,Electronics,3,275.9,North
2024-11-16,Monitor,Electronics,2,569.7,South
2024-10-14,Charger,Accessories,15,65.37,South
2024-12-18,USB Hub,Accessories,16,48.85,West
2024-08-14,Webcam,Peripherals,11,65.12,North
2024-07-01,Keyboard,Accessories,14,68.55,East
2024-11-02,USB Hub,Accessories,2,29.82,East
2024-06-26,Monitor,Electronics,4,683.59,West
2024-10-26,Laptop,Electronics,15,971.91,South
2024-12-11,Webcam,Peripherals,16,103.17,North
2024-05-25,Mouse,Accessories,18,16.54,East
2024-09-25,Charger,Accessories,4,16.58,South
2024-06-20,Keyboard,Accessories,18,20.95,West
2024-05-04,Headphones,Audio,4,108.44,North
2024-10-04,Keyboard,Accessories,10,55.61,East
2024-09-24,USB Hub,Accessories,16,22.01,South
2024-04-14,USB Hub,Accessories,20,31.79,South
2024-06-02,Headphones,Audio,14,87.77,East
2024-06-05,Laptop,Electronics,10,1353.72,West
2024-09-05,Keyboard,Accessories,18,53.89,East
2024-09-10,USB Hub,Accessories,11,45.17,South
2024-05-08,USB Hub,Accessories,14,14.6,West
2024-08-02,USB Hub,Accessories,5,31.32,North
2024-10-06,Keyboard,Accessories,19,43.23,North
2024-02-24,Charger,Accessories,17,65.06,North
2024-08-14,Keyboard,Accessories,5,25.23,East
2024-12-12,Webcam,Peripherals,13,106.22,East
2024-06-23,USB Hub,Accessories,16,45.27,North
2024-05-09,Headphones,Audio,10,199.55,North
2024-02-23,USB Hub,Accessories,4,29.41,East
2024-01-24,Laptop,Electronics,11,1316.52,East
2024-07-24,Webcam,Peripherals,14,43.19,West
2024-04-04,Keyboard,Accessories,6,25.52,West
2024-10-03,Mouse,Accessories,19,17.15,West
2024-09-12,Monitor,Electronics,9,516.75,West
2024-10-28,Monitor,Electronics,6,190.61,East
2024-12-20,Monitor,Electronics,14,529.66,West
2024-04-18,Monitor,Electronics,13,619.32,North
2024-07-28,Mouse,Accessories,19,27.94,East
2024-01-12,Monitor,Electronics,13,300.95,North
2024-06-07,Charger,Accessories,8,48.38,East
2024-12-18,Mouse,Accessories,7,41.03,South
2024-12-14,Headphones,Audio,2,82.51,West
